0.99994,0.55206,0.5996,0.63756,0.38229
0.99291,0.84916,0.71577,0.42083,0.59606
0.99644,1,0.52247,0.46418,0.70972
1,0.99278,0.74045,0.60409,0.54266
0.91297,0.80177,0.68958,0.58992,0.42216
0.81493,0.7964,0.51917,0.51564,0.3471
0.99075,0.9807,0.74519,0.67136,0.55286
0.99914,0.75083,0.53258,0.59497,0.41888
0.96518,0.77003,0.61038,0.62151,0.65404
1,0.86774,0.82288,0.46224,0.35719
0.93416,0.86114,0.76574,0.43136,0.55552
0.94093,0.9375,0.66,0.52478,0.44453
1,0.69149,0.50015,0.42136,0.4665
0.96929,0.6166,0.62163,0.5903,0.37914
0.98111,0.76995,0.59628,0.52644,0.47043
0.99192,0.81594,0.71114,0.52677,0.5286
0.99675,0.90124,0.671,0.64679,0.60444
0.96571,0.9789,0.50777,0.74681,0.54545
0.99961,0.97048,0.79802,0.84145,0.50886
0.96739,0.97395,0.65152,0.69535,0.46786
1,0.61061,0.66261,0.52179,0.50829
0.97898,0.71627,0.84488,0.45358,0.43481
0.98269,0.70575,0.56866,0.6518,0.63654
0.99991,0.90825,0.59634,0.46075,0.43422
0.94639,0.89434,0.38451,0.59306,0.41356
0.94642,0.77291,0.62605,0.38203,0.38297
0.99757,0.85366,0.64853,0.57273,0.58847
1,0.99141,0.61272,0.46741,0.45367
0.99847,0.58609,0.48092,0.43067,0.37924
0.9992,0.92282,0.8075,0.44711,0.35565
0.93705,0.87746,0.77986,0.63731,0.53532
0.99308,0.93078,0.64898,0.56347,0.45901
0.99717,1,0.70344,0.60607,0.48707
0.99986,0.73573,0.5568,0.48982,0.3532
0.957,0.95825,0.79572,0.49449,0.64221
0.9918,0.79079,0.68053,0.47907,0.57644
0.95252,0.92163,0.68672,0.45955,0.47458
0.96399,0.78423,0.71532,0.56676,0.49379
0.9948,0.9045,0.65181,0.48999,0.45149
0.98048,0.95178,0.91676,0.83957,0.50408
0.98966,0.74668,0.47804,0.6613,0.54097
0.99963,0.99972,0.81596,0.55658,0.58178
0.99999,0.77603,0.71378,0.51644,0.6059
1,0.71629,0.59914,0.62326,0.54619
0.94103,0.64934,0.61272,0.44724,0.51074
1,0.58782,0.73327,0.52991,0.84919
0.95624,0.89543,0.72865,0.55528,0.42615
0.96559,0.716,0.73718,0.63309,0.56757
0.93561,0.83842,0.63497,0.51782,0.53996
1,0.93766,0.58203,0.6138,0.41141
0.95659,0.92058,0.87908,0.46054,0.401
0.97116,0.76098,0.75485,0.46423,0.57343
0.98537,0.86589,0.67758,0.3984,0.36653
1,0.74659,0.53741,0.50068,0.46698
0.99968,0.92583,0.66406,0.54135,0.74544
0.98165,0.80316,0.64649,0.57187,0.73554
0.93439,0.88784,0.72323,0.40232,0.26595
0.99996,0.67284,0.71297,0.48512,0.47794
0.9222,0.8889,0.48097,0.48578,0.44286
1,0.89281,0.81175,0.72298,0.56779
0.99778,0.79147,0.71653,0.6118,0.52214
1,0.75679,0.60059,0.5852,0.43359
0.99968,0.96698,0.92259,0.33983,0.37337
0.96516,0.80667,0.70188,0.53042,0.5722
0.95326,0.8714,0.45885,0.39882,0.51161
0.99222,0.97699,0.69049,0.66927,0.49647
0.94675,0.95078,0.49936,0.37981,0.41379
0.99875,0.92895,0.49458,0.58157,0.40682
0.8947,0.69604,0.42974,0.42182,0.51997
0.97128,0.89493,0.80005,0.65611,0.59212
0.99957,0.72031,0.53527,0.34537,0.32667
0.97324,0.685,0.55397,0.65314,0.4452
0.99632,0.79116,0.6238,0.45525,0.85577
0.99719,0.81318,0.6818,0.51883,0.5139
1,0.81215,0.7441,0.53912,0.56935
0.96302,0.80093,0.69326,0.50029,0.51547
1,0.86082,0.81231,0.60195,0.42544
0.99527,0.94565,0.71384,0.53029,0.78505
0.97157,0.80209,0.7312,0.60014,0.58956
0.93684,0.79653,0.65383,0.54739,0.4254
0.93346,0.76937,0.59198,0.53864,0.38636
0.96976,0.68143,0.55759,0.52559,0.42861
0.95373,0.69911,0.65508,0.50801,0.41354
1,0.64416,0.71922,0.56289,0.5777
0.961,0.99437,0.5933,0.43706,0.56588
0.95395,0.54813,0.55373,0.72944,0.56929
0.94896,0.77949,0.56864,0.61556,0.50891
0.98431,0.86392,0.70825,0.42743,0.40618
0.99111,0.89453,0.76087,0.61944,0.39573
0.99807,0.99998,0.86925,0.67969,0.4963
0.98357,0.95654,0.66199,0.77857,0.45072
0.99604,0.60316,0.50269,0.38234,0.44777
0.99999,0.68296,0.55836,0.47259,0.52678
0.99558,0.78756,0.6015,0.55481,0.50817
0.99994,0.7951,0.72845,0.38744,0.40333
0.96417,0.97827,0.4643,0.46677,0.44395
0.91356,0.57473,0.70135,0.42806,0.63193
0.99996,0.77045,0.63147,0.52887,0.41024
0.93266,0.72882,0.43653,0.41751,0.382
1,0.96571,0.78809,0.57182,0.63901
